RefObligor,Sub_RefObligor,Rating,IrcRecRate,EAD,Notional,LiquidityHorizon,COR1,COR2,COR3,COR4,COR5,COR6,COR7,COR8,COR9,COR10,COR11,PAAA,PAA,PA,PBBB,PBB,PB,PCCC,PD,PnL_AAA,PnL_AA,PnL_A,PnL_BBB,PnL_BB,PnL_B,PnL_CCC,ShapeParamAlpha,ShapeParamAlphaUp,ShapeParamAlphaDown,ShapeParamBeta,ShapeParamBetaUp,ShapeParamBetaDown
45,45,BAA,0.21,1028083.9,-1072823.6,3,0.000000000000000,-0.000000000519522,-0.00000000003271,-0.00000001173025,0.06048290490084,-0.03616978326032,0.00000000000000,0.00000000000000,-0.23794592702611,0.49775202565412,0.75602226801036,0.00000000000000000000,0.00053487065918854100,0.01194619240142830000,0.97395755562654300000,0.00985654813525988000,0.00093460773084124900,0.00056820601282307300,0.00519647753378383000,-374973.19490900000,-386610.76950425800,-394405.99189966000,0.00000000000,871076.55241809600,1187144.18438133000,1759508.36744448000,0.007740000000000,0.139770000000000,0.007740000000000,0.029130000000000,0.300000000000000,0.000000000000000
46,46,AAA,0.4,-3488499.4,3498058.6,3,0.000000000000000,-0.000000000519522,0.00000000149254,-0.00000000633091,0.17248559048765,0.05241428349717,0.00000000000000,0.00000000000000,-0.25991610378973,0.49973721632473,0.75602226801036,0.97825544900122500000,0.01973262991622530000,0.00022465526658157200,0.00018765914339538000,0.00018690624813602100,0.00018671802432118100,0.00018765914339538000,0.00299648948912412000,0.00000000000,-249901.21387924600,-484789.63982374000,-968146.85665767300,-1468764.46465867000,-1854846.88287595000,-3614242.04418990000,0.200000000000000,0.296080000000000,0.077130000000000,0.300000000000000,0.300000000000000,0.200000000000000
47,47,BAA,0.15,-161559.4,158720.0,3,0.000000000000000,-0.000000000025700,0.00000001210448,-0.00000000055045,-0.03023925425158,0.08707537168116,0.00000000000000,0.00000000000000,-0.23540229736300,0.58355282748107,0.81432556279375,0.00003893324688787700,0.00012640829378094800,0.00847810237930312000,0.97696906761888600000,0.00988659263981936000,0.00101578622461086000,0.00039232194739426600,0.00213767477670901000,3996.95011800000,3988.27259661150,2774.94773118980,0.00000000000,-24812.36589984300,-44483.36323511660,-62153.99820446450,0.062500000000000,0.354260000000000,0.000000000000000,0.400000000000000,0.900000000000000,0.100000000000000
48,48,BAA,0.4,-51267.5,41466.5,3,0.000000000000000,-0.000000000025700,-0.00000000418683,0.00000001100327,-0.02529710279559,0.12882882648225,0.00000000000000,0.00000000000000,-0.23794592702611,0.49775202125654,0.81432556279375,0.00003893324688787700,0.00012640829378094800,0.00843558431320832000,0.97794897641288700000,0.00986675995648973000,0.00101884582167294000,0.00039271743322833200,0.00211482146167463000,3763.99810200000,3124.25447582450,1912.99605224580,0.00000000000,-5870.66063586010,-11920.38451213620,-18908.25869243590,0.666670000000000,0.940690000000000,0.400000000000000,1.000000000000000,0.800000000000000,0.900000000000000
49,49,B,0.4,2226967.6,-2103040.0,3,0.000000000000000,-0.000000000371158,0.00000000149254,-0.00000000633091,0.17248559048765,0.05241428349717,0.00000000000000,0.00000000000000,-0.23794592702611,0.49775202827565,0.81700033899679,0.00000000000000000000,0.00003500659980466440,0.00024739111896141200,0.00024903668871077100,0.02236200124788430000,0.95673702311848400000,0.01264238434963800000,0.00970862455670318000,-192639.06300000000,-192639.06300000000,-192639.06300000000,-192639.06300000000,-189571.09666828300,0.00000000000,944436.84169852000,0.200000000000000,0.296080000000000,0.077130000000000,0.300000000000000,0.300000000000000,0.200000000000000
50,50,A,0.25,-95743.6,89190.0,3,0.000000000000000,-0.000000000519522,-0.00000000418683,0.00000001100327,-0.02529710279559,0.12882882648225,0.00000000000000,0.00000000000000,-0.23794592702611,0.49775202827565,0.75602226801036,0.00003246727438594360,0.00588506487726210000,0.97301310426563800000,0.01099152239122260000,0.00066791703078137000,0.00019526409598471200,0.00019526409598471200,0.00902200857220270000,2897.80439300000,1439.90377824990,0.00000000000,-3719.94107498350,-9102.27864648310,-13366.80618668050,-43976.72207268480,0.042970000000000,0.182360000000000,0.007740000000000,0.128910000000000,0.300000000000000,0.000000000000000
51,51,AA,0.25,-673718.2,590737.1,3,0.000000000000000,-0.000000000025700,0.00000000149254,-0.00000000633091,0.17248559048765,0.05241428349717,0.00000000000000,0.00000000000000,-0.26848915973815,0.50475704896744,0.81432556279375,0.00119314448174340000,0.96442176810810200000,0.02634464533649350000,0.00080508968198706000,0.00010721282540563000,0.00010786194442927700,0.00008369282178096000,0.00609373537453106000,12391.70435000000,0.00000000000,-22257.97522174090,-56774.51023337300,-155375.88521365000,-243912.47504825300,-347938.00734035200,0.270830000000000,0.621850000000000,0.039040000000000,0.812500000000000,1.000000000000000,0.300000000000000
52,52,AA,0.25,-11206126.4,9955528.9,3,0.000000000000000,-0.000000001183912,0.00000000149254,-0.00000000633091,0.17248559048765,0.05241428349717,0.00000000000000,0.00000000000000,-0.26848915973815,0.50475704896744,0.61892451577755,0.00688766455562520000,0.97970500982814400000,0.00730756834910516000,0.00163075448616826000,0.00029329036018007400,0.00016072811042137900,0.00003243921519889400,0.00504152635416288000,138834.36409400000,0.00000000000,-609438.53708470500,-1409954.10016447000,-1729871.66559543000,-4891010.14383465000,-7815503.82146925000,0.687500000000000,1.425490000000000,0.177620000000000,2.062500000000000,2.300000000000000,1.100000000000000
53,53,AA,0.25,-3361324.6,3612196.0,3,0.000000000000000,-0.000000000025700,0.00000000149254,-0.00000000633091,0.17248559048765,0.05241428349717,0.00000000000000,0.00000000000000,-0.26848915973815,0.50475704896744,0.81432556279375,0.00119074860929219000,0.97024908996978300000,0.02626529399511850000,0.00080508968198706000,0.00010764557142139500,0.00010721282540563000,0.00008402961382032000,0.00685769164223216000,-38325.13526100000,0.00000000000,59241.31919677030,146315.07483656200,367958.35502670000,551767.84530909400,697134.46845492900,0.270830000000000,0.621850000000000,0.039040000000000,0.812500000000000,1.000000000000000,0.300000000000000
54,54,BAA,0.25,-5675424.6,5325634.0,3,0.000000000000000,-0.000000000025700,0.00000000149254,-0.00000000633091,0.17241855904877,0.05241428349717,0.00000000000000,0.00000000000000,-0.23794592702611,0.49775202215654,0.81432556279375,0.00003877673132249860,0.00012653559317045500,0.00847810237930312000,0.97108961485488100000,0.00982709458983047000,0.00101782595598558000,0.00039469486239866600,0.00403956576575570000,72077.42313300000,70974.92250498440,45100.23996898800,0.00000000000,-396836.20906289400,-825955.33621761900,-1391085.36067958000,0.270830000000000,0.621850000000000,0.039040000000000,0.812500000000000,1.000000000000000,0.300000000000000
55,55,CCC,0.8,-279507.0,291103.0,3,0.000000000000000,-0.000000000134292,-0.00000000418683,0.00000001100327,-0.02529710279559,0.12882882648225,0.00000000000000,0.00000000000000,-0.23540229736300,0.58355282748107,0.80987473270756,0.00000000000000000000,0.00000960391449344850,0.00013449555238919100,0.00054036488354160000,0.00081381093561320500,0.04101718800044260000,0.86419809766673600000,0.09068024933549450000,53477.01854500000,52576.51620504760,50830.35897071050,47809.25767466930,36086.25619747010,21848.01440930960,0.00000000000,0.622220000000000,0.078120000000000,0.958430000000000,0.155560000000000,0.000000000000000,0.400000000000000
56,56,B,0.4,0.0,0.0,3,0.000000000000000,-0.000000000134292,-0.00000000013352,-0.00000001165874,-0.12306495614890,-0.00847326725454,0.00000000000000,0.00000000000000,-0.12354022973630,0.58355282748107,0.80987473270756,0.00000646483800351860,0.00004156486438380930,0.00036551251863157100,0.00054036488354160000,0.01736526304841640000,0.95238972780568600000,0.02095966163715780000,0.01020507684030350000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,65.85328865980,0.666670000000000,0.940690000000000,0.358160000000000,1.000000000000000,0.800000000000000,0.900000000000000
57,57,B,0.4,817916.1,-744000.0,3,0.000000000000000,-0.000000000371158,0.00000000149254,-0.00000000633091,0.17248559048765,0.05241428349717,0.00000000000000,0.00000000000000,-0.26848915973815,0.50475704896744,0.81700033899679,0.00000000000000000000,0.00003483086386186990,0.00024764075682111000,0.00024953877880897800,0.02240694999411120000,0.95769953521417700000,0.01269336170588660000,0.00669611546812887000,-12702.25680000000,-12702.25680000000,-12702.25680000000,-12702.25680000000,-11547.31854657750,0.00000000000,150360.50215877500,0.200000000000000,0.296080000000000,0.077130000000000,0.300000000000000,0.300000000000000,0.200000000000000
58,58,BA,0.4,3561897.0,-3535848.1,3,0.000000000000000,-0.000000000134292,0.00000000812894,-0.00000000849365,-0.07527256752606,0.12147652991724,0.00000000000000,0.00000000000000,-0.23540229736300,0.58355282748107,0.80987473270756,0.00001366563196361820,0.00004181601160062990,0.00036368312664642800,0.01711990563632900000,0.95452461261098900000,0.02080279417593730000,0.00191813464618792000,0.00153242690531985000,-580826.57878000000,-558146.53453341200,-513074.83417193700,-440243.01094949800,0.00000000000,511143.80035567400,967454.09928805400,0.666670000000000,0.940690000000000,0.358160000000000,1.000000000000000,0.800000000000000,0.900000000000000
59,59,BAA,0.4,-7338811.9,6808449.3,3,0.000000000000000,-0.000000000025700,-0.00000000418683,0.00000001100327,-0.02529710279559,0.12882882648225,0.00000000000000,0.00000000000000,-0.23794592702611,0.49775202565412,0.81432556279375,0.00003893324688787700,0.00012615369500193300,0.00848660599252208000,0.97696906761888600000,0.00985684361482492000,0.00101068689617406000,0.00039509034823273300,0.00509831019986540000,439442.97145500000,302522.95582518200,,0.00000000000,-1082222.41989108000,-2020841.60225889000,-2952859.97616699000,0.666670000000000,0.940690000000000,0.358160000000000,1.000000000000000,0.800000000000000,0.900000000000000
60,60,A,0.4,-161922.0,157880.0,3,0.000000000000000,-0.000000000519522,0.00000000149254,-0.00000000633091,0.17248559048765,0.05241428349717,0.00000000000000,0.00000000000000,-0.23794592702611,0.49775202565412,0.75602226801036,0.00003253260089376240,0.00588506487726210000,0.97988605252987600000,0.01103588776918920000,0.00066791703078137000,0.00019565658662990700,0.00012925432789788600,0.00321653892540652000,6230.86879600000,3794.58114572470,0.00000000000,-3499.54893849270,-9624.19589439110,-14682.46983379710,-43992.89950928750,0.200000000000000,0.296080000000000,0.077130000000000,0.300000000000000,0.300000000000000,0.200000000000000
61,61,BAA,0.21,-20203.2,19999.4,3,0.000000000000000,-0.000000000519522,-0.00000000418683,0.00000001100327,-0.02529710279559,0.12882882648225,0.00000000000000,0.00000000000000,-0.23794592702611,0.49775202565412,0.75602226801036,0.00000000000000000000,0.00053810902846718100,0.01195818657050610000,0.97200573687779300000,0.00989621231286656000,0.00093554421153347400,0.00056820601282307300,0.00611920238481900000,792.76542000000,657.39982758780,410.41610090990,0.00000000000,-1374.04191105200,-2906.85304472850,-4943.05660516100,0.007740000000000,0.139770000000000,0.007740000000000,0.029130000000000,0.300000000000000,0.000000000000000
62,62,BA,0.4,1403917.4,-1412842.2,3,0.000000000000000,-0.000000000134292,0.00000000149254,-0.00000000633091,0.17248559048765,0.05241428349717,0.00000000000000,0.00000000000000,-0.23794592702611,0.49775202565412,0.80987473270756,0.00001377594988057980,0.00004169043799221960,0.00036295136985237100,0.01710269970101610000,0.95452461261098900000,0.02069846722420240000,0.00191234550741673000,0.00628204639525576000,-88375.33894800000,-87945.20011487440,-87109.05754493070,-85670.26261849270,0.00000000000,144786.09348201700,300454.19019289200,0.666670000000000,0.940690000000000,0.358160000000000,1.000000000000000,0.800000000000000,0.900000000000000
63,63,BAA,0.35,237663.3,-235672.7,3,0.000000000000000,-0.000000000519522,0.00000000288058,0.00000000641166,-0.01174422614241,-0.17984509823693,0.00000000000000,0.00000000000000,-0.23794592702611,0.49775202565412,0.75602226801036,0.00000000000000000000,0.00053487065918854100,0.01188622155603960000,0.97395755562654300000,0.00988629626846489000,0.00093179828876457100,0.00056592406096434600,0.00120559593484415000,-989.33132400000,-989.33132375380,-989.33132375380,0.00000000000,10502.36944577420,18304.97169427220,81953.13149551330,0.147660000000000,0.270620000000000,0.028320000000000,0.274220000000000,0.300000000000000,0.100000000000000
64,64,BAA,0.4,-491951.1,483785.9,3,0.000000000000000,-0.000000000025700,0.00000000288058,0.00000000641166,-0.01174422614241,-0.17984509823693,0.00000000000000,0.00000000000000,-0.26848915973815,0.50475704896744,0.81432556279375,0.00003889411799653240,0.00012615369500193300,0.00848660599252208000,0.97402934123688400000,0.00987667629815454000,0.00101680609029822000,0.00039390389073053300,0.00115313172930565000,30649.31028300000,25308.09353217720,15652.87857788940,0.00000000000,-48466.72965188350,-96642.16178146840,-153448.02879623200,0.666670000000000,0.940690000000000,0.358160000000000,1.000000000000000,0.800000000000000,0.900000000000000
65,65,BAA,0.4,-17286.8,16173.0,3,0.000000000000000,-0.000000000025700,0.00000000288058,0.00000000641166,-0.01174422614241,-0.17984509823693,0.00000000000000,0.00000000000000,-0.23794592702611,0.49775202565412,0.81432556279375,0.00003901150467056620,0.00012628099439144000,0.00848660599252208000,0.97598915882488600000,0.00990642532314899000,0.00101068689617406000,0.00039232194739426600,0.00218355917561497000,1121.59132000000,973.32449483160,615.64582658450,0.00000000000,-1924.65974855170,-3934.86357918880,-6325.44070992830,0.666670000000000,0.940690000000000,0.358160000000000,1.000000000000000,0.800000000000000,0.900000000000000
66,66,BAA,0.4,-1316.4,1292.8,3,0.000000000000000,-0.000000000025700,0.00000000149254,-0.00000000633091,0.17248559048765,0.05241428341972,0.00000000000000,0.00000000000000,-0.23794592702611,0.49775202565412,0.81432556279375,0.00003897237577922160,0.00012653559317045500,0.00848660599252208000,0.97892888520688800000,0.00986675995648973000,0.00101170676186142000,0.00039311291906239900,0.00606127886631391000,95.36655000000,79.19754159280,48.60917904990,0.00000000000,-151.26492762510,-309.11371037940,-494.97869656810,0.666670000000000,0.940690000000000,0.358160000000000,1.000000000000000,0.800000000000000,0.900000000000000
67,67,BAA,0.25,-1092.6,1004.4,3,0.000000000000000,-0.000000000025700,-0.00000000013352,-0.00000001165874,-0.12306495614890,-0.00847326725454,0.00000000000000,0.00000000000000,-0.26848915973815,0.50475704896744,0.81432556279375,0.00003908976245325540,0.00012679019194947000,0.00848660599252208000,0.97794897641288700000,0.00983701093149529000,0.00101680609029822000,0.00039232194739426600,0.00514921480125885000,214.75640700000,174.66017820200,102.47673839400,0.00000000000,-238.15013074690,-420.18997963260,-574.98759510940,0.270830000000000,0.621850000000000,0.039040000000000,0.812500000000000,1.000000000000000,0.300000000000000
68,68,BAA,0.4,196621.6,-199200.0,3,0.000000000000000,-0.000000000025700,0.00000000149254,-0.00000000633091,0.17248559048765,0.05241428349717,0.00000000000000,0.00000000000000,0.18438379289238,0.50475704896744,0.81432556279375,0.00003908976245325540,0.00012679019194947000,0.00846109515286520000,0.97794897641288700000,0.00982709458983047000,0.00101884582167294000,0.00039192646156019900,0.00504503577883086000,-7966.15242300000,-7951.02069446200,-5540.10161075680,0.00000000000,29991.78298466180,53520.68858216710,74411.12939705840,0.666670000000000,0.940690000000000,0.358160000000000,1.000000000000000,0.800000000000000,0.900000000000000
69,69,BAA,0.33,4128996.2,-4176558.0,3,0.000000000000000,-0.000000000025700,0.00000000149254,-0.00000000633091,0.17248559048765,0.05241428349717,0.00000000000000,0.00000000000000,-0.23794592702611,0.49775202827565,0.81432556279375,0.00003908976245325540,0.00012717209011799200,0.00845259153964624000,0.97108961485488100000,0.00985684361482492000,0.00101374649323614000,0.00039192646156019900,0.00802051107323676000,-167887.23905200000,-167568.70531462000,-116755.13319131500,0.00000000000,632453.09378486700,1128645.32295709000,1569255.70618135000,0.480700000000000,0.815430000000000,0.186380000000000,0.975970000000000,0.900000000000000,0.700000000000000
70,70,BA,0.4,4323848.5,-3936192.0,3,0.000000000000000,-0.000000000134292,0.00000000149254,-0.00000000633091,0.17248559048765,0.05241428349717,0.00000000000000,0.00000000000000,-0.26848915973815,0.50475704896744,0.80987473270756,0.00001366563196361820,0.00004152300651433920,0.00036331724824940000,0.01706828783039040000,0.95740257626710300000,0.02069846722420240000,0.00191234550741673000,0.00813279061017669000,-379228.01495000000,-375332.21451341400,-368099.39763439800,-355854.60644885600,0.00000000000,448115.99310753000,938088.17079484500,0.666670000000000,0.940690000000000,0.358160000000000,1.000000000000000,0.800000000000000,0.900000000000000
